,mds_x,mds_y,channel,month,title,year
4286,0.7963732833216112,14.08733558052288,Sky Comedy,novembre,per amare ofelia,1974
4287,-9.323174978224763,21.50312613994876,Sky Comedy,novembre,thank you for smoking,2005
4288,-1.217055950511814,15.367054067157897,Sky Comedy,novembre,da grande,1987
4289,-13.04180820325234,18.159274351977263,Sky Comedy,novembre,questo e quello,1983
4290,-0.1488675408877537,18.353497076427093,Sky Comedy,novembre,billy madison,1995
4291,3.4052907179121448,15.694333200036208,Sky Comedy,novembre,billy madison,1995
4292,10.311551819682114,23.14597009200514,Sky Comedy,novembre,io no spik inglish,1995
4293,-11.40004483944929,18.154730423926072,Sky Comedy,novembre,beverly hills cop,1984
4294,5.508735968361592,23.10505363566292,Sky Comedy,novembre,fracchia contro dracula,1985
4295,-16.21063098938825,-0.4171859765123967,Sky Comedy,novembre,ma che colpa abbiamo noi,2003
4296,6.619021771380872,20.53423778666978,Sky Comedy,novembre,il ras del quartiere,1983
4297,9.877257162298523,13.157538474336146,Sky Comedy,novembre,beverly hills cop iii,1994
4298,8.798626512018958,8.158587089595304,Sky Comedy,novembre,beverly hills cop ii,1987
4299,4.99201367543435,-20.29322925021276,Sky Comedy,novembre,happy family,2004
4300,6.930641655326405,-15.541286824749832,Sky Comedy,novembre,happy family,2004
4301,-5.612221145365292,17.439752691397725,Sky Comedy,novembre,n (io e napoleone),2006
4302,-1.9298035152246948,5.094071692726288,Sky Comedy,novembre,tower heist,2011
4303,11.497421762203242,10.41522717154916,Sky Comedy,novembre,notte prima degli esami,2006
4304,12.540933131720816,11.721736892214356,Sky Comedy,novembre,notte prima degli esami,2006
4305,-22.313572934791623,0.2029722929039696,Sky Comedy,novembre,the blues brothers,1980
4306,-6.257566877012144,-4.052708199624397,Sky Comedy,novembre,beverly hills cop,1984
4307,-4.343004565465447,9.770091581679196,Sky Comedy,novembre,american pie 2,2001
4308,9.854788473478177,9.288136650603237,Sky Comedy,novembre,signori si nasce,1960
4309,2.8694107716001884,6.596831703355978,Sky Comedy,novembre,il 7 e l'8,2007
4310,1.5668115334985595,22.25416634204033,Sky Comedy,novembre,welcome to collinwood,2002
4311,7.031736189678128,-15.871126564616096,Sky Comedy,novembre,happy family,2004
4312,12.698212827364271,1.018945211400484,Sky Comedy,novembre,gli zitelloni,1958
4313,15.611645656213987,16.808556675546544,Sky Comedy,novembre,ed,1996
4314,-1.6530768013956016,3.9047473765647887,Sky Comedy,novembre,tower heist,2011
4315,-1.6378947535111024,23.62331522704818,Sky Comedy,novembre,notte prima degli esami,2006
4316,-10.198751330935526,18.446298015208622,Sky Comedy,novembre,thank you for smoking,2005
4317,-0.0856455311579798,11.71101701516717,Sky Comedy,novembre,da grande,1987
4318,-12.371607776862536,7.325326364839634,Sky Comedy,novembre,fantozzi,1975
4319,8.89578990612303,8.805306542935293,Sky Comedy,novembre,un povero ricco,1983
4320,-4.52918708253999,0.7075356325398674,Sky Comedy,novembre,questo e quello,1983
4321,4.575033857174669,9.42015017167536,Sky Comedy,novembre,billy madison,1995
4322,-0.7059275052898283,25.54629177598136,Sky Comedy,novembre,47 morto che parla,1950
4323,12.581761916533218,14.93427929888028,Sky Comedy,novembre,fracchia contro dracula,1985
4324,12.407503597774545,8.88469402207322,Sky Comedy,novembre,nero bifamiliare,2007
4325,-4.162584704810614,3.731003922557722,Sky Comedy,novembre,n (io e napoleone),2006
4326,-2.402923208941277,4.360829067502849,Sky Comedy,novembre,n (io e napoleone),2006
4327,4.0752855933140095,-7.027664011612965,Sky Comedy,novembre,per amare ofelia,1974
4328,13.995905925677642,1.1871556505064311,Sky Comedy,novembre,gli zitelloni,1958
4329,6.330459736936481,17.729900466712166,Sky Comedy,novembre,notte prima degli esami,2006
4330,14.46469384360294,10.647896491630664,Sky Comedy,novembre,notte prima degli esami,2006
4331,-3.508739466355437,15.245488839549438,Sky Comedy,novembre,questo e quello,1983
4332,-24.953179822854505,-2.986645861527115,Sky Comedy,novembre,the blues brothers,1980
4333,-18.830998163230472,-12.968526310891349,Sky Comedy,novembre,47 morto che parla,1950
4334,15.19518613835704,12.446042532739265,Sky Comedy,novembre,io no spik inglish,1995
4335,8.787598017353174,22.47682184864372,Sky Comedy,novembre,fracchia contro dracula,1985
4336,-10.782315469492604,13.863838967882256,Sky Comedy,novembre,american pie 2,2001
4337,10.392528878647742,13.797406052052276,Sky Comedy,novembre,ma che colpa abbiamo noi,2003
4338,13.118864015539629,13.586866383062842,Sky Comedy,novembre,il ras del quartiere,1983
4339,6.273059170855213,15.63163274460407,Sky Comedy,luglio,beverly hills cop iii,1994
4340,0.5248962403874553,9.86287087228435,Sky Comedy,luglio,il 7 e l'8,2007
4341,4.0206675891072186,11.367243332403202,Sky Comedy,luglio,beverly hills cop ii,1987
4342,15.603348725257678,15.333675979342612,Sky Comedy,luglio,tutti gli uomini del deficiente,1999
4343,-5.198824162102138,8.873634021904028,Sky Comedy,luglio,ghostbusters ii,1989
4344,8.555192516556177,5.840100345846933,Sky Comedy,luglio,gli zitelloni,1958
4345,5.738463355010066,13.53099489379785,Sky Comedy,luglio,notte prima degli esami,2006
4346,3.0219889361258776,18.56068576285077,Sky Comedy,luglio,notte prima degli esami,2006
4347,-11.466862508598552,20.69305216234094,Sky Comedy,luglio,thank you for smoking,2005
4348,-1.553375362945493,15.361630989272864,Sky Comedy,luglio,da grande,1987
4349,-0.4632677599244227,4.386252309544682,Sky Comedy,luglio,questo e quello,1983
4350,-7.366362029950831,9.208447862938,Sky Comedy,luglio,beverly hills cop,1984
4351,-2.1713939581130632,18.17007859908604,Sky Comedy,luglio,signori si nasce,1960
4352,-2.4792347061711606,15.99149408766881,Sky Comedy,luglio,ma che colpa abbiamo noi,2003
4353,-10.027722736351793,7.586602401912756,Sky Comedy,luglio,ricomincio da tre,1981
4354,8.687163368036225,19.631575634157223,Sky Comedy,luglio,"casa mia, casa mia...",1988
4355,6.93143041423784,10.212466898649888,Sky Comedy,luglio,beverly hills cop iii,1994
4356,1.7385728099974866,6.070945487774787,Sky Comedy,luglio,il 7 e l'8,2007
4357,2.2883647223186308,11.667712598361602,Sky Comedy,luglio,beverly hills cop ii,1987
4358,-4.7432984829282185,9.48083777985148,Sky Comedy,luglio,ghostbusters ii,1989
4359,9.029904098583708,-2.925425163486324,Sky Comedy,luglio,gli zitelloni,1958
4360,2.1349832205784667,18.06299465938262,Sky Comedy,luglio,notte prima degli esami,2006
4361,7.572826508445743,7.457434209176229,Sky Comedy,luglio,notte prima degli esami,2006
4362,-20.5644555497908,3.4481299840144497,Sky Comedy,luglio,the blues brothers,1980
4363,6.79920990168658,14.001933706366442,Sky Comedy,luglio,il medico della mutua,1968
4364,13.749376784034483,14.29920278478871,Sky Comedy,luglio,io no spik inglish,1995
4365,-3.0611088090859013,-0.0825411917808215,Sky Comedy,luglio,beverly hills cop,1984
4366,-2.4857458416174936,6.963896571075827,Sky Comedy,luglio,american pie 2,2001
4367,5.04270023768868,5.631764969966625,Sky Comedy,luglio,signori si nasce,1960
4368,10.94588909760236,14.370615562300284,Sky Comedy,luglio,beverly hills cop iii,1994
4369,0.3184056932166852,18.395252376060373,Sky Comedy,luglio,beverly hills cop ii,1987
4370,6.025644031526859,-12.17678189518674,Sky Comedy,luglio,happy family,2004
4371,-3.962367075871122,7.009087888513057,Sky Comedy,luglio,ghostbusters ii,1989
4372,-2.262885153751437,7.572311632975752,Sky Comedy,luglio,tower heist,2011
4373,4.787585062284697,11.832910473786518,Sky Comedy,luglio,un povero ricco,1983
4374,-20.19047320067319,1.0124997478617768,Sky Comedy,luglio,the blues brothers,1980
4375,12.00905385382123,10.565631724767831,Sky Comedy,luglio,io no spik inglish,1995
4376,-12.511652102717466,16.742957029275498,Sky Comedy,luglio,beverly hills cop,1984
4377,6.01108456351896,22.241234514252987,Sky Comedy,luglio,fracchia contro dracula,1985
4378,7.866551253155731,17.0129339851878,Sky Comedy,luglio,welcome to collinwood,2002
4379,8.03979081344207,21.260784784103087,Sky Comedy,luglio,tutti gli uomini del deficiente,1999
4380,5.91755815969284,12.810758022803766,Sky Comedy,luglio,superfantagenio,1986
4381,2.79915479351416,2.8903956443674894,Sky Comedy,luglio,per amare ofelia,1974
4382,7.461189019165181,22.95606944468561,Sky Comedy,luglio,ed,1996
4383,-10.497469234873316,21.616399998084365,Sky Comedy,luglio,thank you for smoking,2005
4384,17.812451635303653,18.31262131311677,Sky Comedy,luglio,brevi amori a palma di majorca,1959
4385,-20.162948666877693,5.0506618006380375,Sky Comedy,luglio,the blues brothers,1980
4386,17.35164915903857,18.6141755478602,Sky Comedy,luglio,due notti con cleopatra,1954
4387,2.779724883793236,11.709413377558668,Sky Comedy,luglio,billy madison,1995
4388,4.17238945130441,17.489890234250772,Sky Comedy,luglio,scary movie 3,2003
4389,-16.933731686389113,-9.824079495605924,Sky Comedy,luglio,47 morto che parla,1950
4390,12.24106440506272,14.209977202421186,Sky Comedy,luglio,io no spik inglish,1995
4391,5.437493602963503,21.554132358954995,Sky Comedy,luglio,fracchia contro dracula,1985
4392,5.647635578610568,17.387105001943322,Sky Comedy,luglio,scary movie 2,2001
4393,5.400753546470758,17.1232086620317,Sky Comedy,luglio,scary movie 2,2001
4394,-4.039572342571318,17.847035943796577,Sky Comedy,luglio,ma che colpa abbiamo noi,2003
4395,-10.038246566272424,13.644828261844763,Sky Comedy,luglio,ricomincio da tre,1981
4396,2.880263381514768,20.08849540356687,Sky Comedy,luglio,"due cuori, una cappella",1975
4397,1.5641436280345098,15.724591250947908,Sky Comedy,luglio,piccola posta,1955
4398,3.749489788598814,6.425367563296348,Sky Comedy,luglio,la mortadella,1971
4399,4.147763637118374,10.514765575956991,Sky Comedy,luglio,la patata bollente,1979
4400,6.005430450656308,24.112870810581214,Sky Comedy,luglio,accadde al penitenziario,1955
4401,4.278687434602665,6.709026175953658,Sky Comedy,luglio,l'arbitro,1974
4402,-10.555594233958912,-13.11075909317788,Iris,novembre,basic instinct,1992
4403,-10.044848798690175,-16.553638147045024,Iris,novembre,basic instinct,1992
4404,-23.14222631229043,-12.077333116014351,Iris,novembre,american gangster,2007
4405,-9.078019971744164,-6.410090242380074,Iris,novembre,john q,2002
4406,-17.811606702801065,-14.394258346211348,Iris,novembre,the life of david gale,2003
4407,-16.087303688925736,-18.34074703528355,Iris,novembre,the life of david gale,2003
4408,-21.45068216040316,-17.447882399654365,Iris,novembre,alexander,2004
4409,-15.94490002615276,-18.034715053682422,Iris,novembre,cast away,2000
4410,-10.493410616827587,-9.880123778433395,Iris,novembre,red dragon,2002
4411,-10.80228052598818,-11.504158616827684,Iris,novembre,red dragon,2002
4412,-7.550194995007653,-16.162959616495254,Iris,novembre,deep impact,1998
4413,-18.086673316644944,-3.958750680851748,Iris,novembre,die hard,1988
4414,-15.497274160081522,-11.397339807573966,Iris,novembre,die hard,1988
4415,-14.403190448912513,-14.078226202360044,Iris,novembre,die hard,1988
4416,-15.314725356535437,-12.703762711798037,Iris,novembre,die hard,1988
4417,12.72039517367367,4.830511261125254,Iris,novembre,free fall,1999
4418,-10.629340515798994,-12.429571189324,Iris,novembre,chisum,1970
4419,-16.492459593601797,-13.773911888623,Iris,novembre,mystic river,2003
4420,-9.622229258828073,-12.981035384629855,Iris,novembre,ocean's twelve,2004
4421,-17.15963305315915,-15.761422517495443,Iris,novembre,sleepers,1996
4422,-9.013529613092262,-22.238804460649742,Iris,novembre,basic instinct,1992
4423,-0.5947081112344713,-21.19111390917608,Iris,novembre,the big white,2005
4424,15.169429676138837,-25.850466824315603,Iris,novembre,"welcome home, roscoe jenkins",2008
4425,-11.828094708471712,-32.92183239805682,Iris,novembre,alexander,2004
4426,-11.555554793680749,-37.44427045593575,Iris,novembre,alexander,2004
4427,-12.921673481268114,-30.12032275118009,Iris,novembre,gosford park,2001
4428,0.994786314506335,-23.688800010738408,Iris,novembre,pink cadillac,1989
4429,-9.870413252893073,-27.60012709878983,Iris,novembre,ocean's thirteen,2007
4430,16.664438597488534,0.3333218882818692,Iris,novembre,free fall,1999
4431,4.128288199261876,-13.436428374977243,Iris,novembre,the shape of things,2003
4432,4.2554300886569845,-9.842423830783916,Iris,novembre,the guys,2002
4433,-0.7529406882730468,-20.15841802642044,Iris,novembre,videodrome,1983
4434,-4.356161145265948,-13.13402398018476,Iris,novembre,mission to mars,2000
4435,-4.976206127951771,16.118755600937387,Iris,novembre,the big white,2005
4436,10.45458386458269,22.55443098429672,Iris,novembre,"welcome home, roscoe jenkins",2008
4437,-11.77302469453297,13.750512885498164,Iris,novembre,pink cadillac,1989
4438,-12.21498055975315,-12.41595647204582,Iris,novembre,ocean's thirteen,2007
4439,-4.647032154395202,19.20667788988129,Iris,novembre,the guys,2002
4440,-11.15482941658915,22.65118023637485,Iris,novembre,videodrome,1983
4441,1.1769330968458172,26.5856031978358,Iris,novembre,il sorriso del grande tentatore,1974
4442,-2.280997580924041,24.24055608647212,Iris,novembre,la teta y la luna,1994
4443,-11.173064729145002,-25.94672880755464,Iris,novembre,john q,2002
4444,-16.66844733996309,-25.923304762529025,Iris,novembre,the life of david gale,2003
4445,-15.899815516194588,-25.626923476637,Iris,novembre,cast away,2000
4446,-12.369415285016917,-25.168989450416845,Iris,novembre,red dragon,2002
4447,-7.754835039802403,-12.177975083741453,Iris,novembre,medea,1969
4448,23.09204779269281,7.283189725533021,Iris,novembre,il ragazzo del pony express,1986
4449,1.2210830911659434,-53.81701300491558,Iris,novembre,the judge,1949
4450,-5.133061518079586,-21.982215984459167,Iris,novembre,chisum,1970
4451,-9.403381599257594,-25.65624990125289,Iris,novembre,nikita,1990
4452,-6.503112240215861,-12.155609831141554,Iris,novembre,la visita,1963
4453,12.102611774236657,17.321302986867416,Iris,novembre,bello come un arcangelo,1974
4454,-8.058527075079384,-21.71238301881665,Iris,novembre,ocean's twelve,2004
4455,2.510112684688519,-31.18280723270247,Iris,novembre,rocketman,1997
4456,12.583245248428334,-10.003594040109892,Iris,novembre,odio mortale,1962
4457,22.526929726915917,5.483769459266306,Iris,novembre,la costanza della ragione,1964
4458,-16.10245743131836,-25.05231419771415,Iris,novembre,sleepers,1996
4459,-3.4733977350864493,-16.632558320190935,Iris,novembre,paura e amore,1988
4460,-18.423030845084863,-14.633046376432643,Italia 1,maggio,batman begins,2005
4461,3.618735713169267,-13.862683748973184,Italia 1,maggio,rocky v,1990
4462,-5.536479445568716,-23.897151392510445,Italia 1,maggio,tre uomini e una gamba,1997
4463,16.411708011983244,-5.304237770918817,Italia 1,maggio,torque,2004
4464,11.608835169864594,-7.268115854379691,Italia 1,maggio,invasion,1965
4465,1.4349983044747514,-7.18725889925256,Italia 1,maggio,rocky iv,1985
4466,-3.893048829832646,-15.0627210569657,Italia 1,maggio,rocky balboa,2006
4467,-8.326960347176426,-18.35084936763425,Italia 1,maggio,mrs. doubtfire,1993
4468,3.727491646144992,-18.949690307974777,Italia 1,maggio,richard,1972
4469,4.605656190604825,-16.623657535903515,Italia 1,maggio,shark tale,2004
4470,-4.399797081366225,20.52827473056293,Sky Comedy,gennaio,il 7 e l'8,2007
4471,2.25862770327,25.94501246625133,Sky Comedy,gennaio,tutti gli uomini del deficiente,1999
4472,17.54448589037402,-8.56061959231479,Sky Comedy,gennaio,happy family,2004
4473,-8.171033116789205,17.062204169539694,Sky Comedy,gennaio,ghostbusters ii,1989
4474,13.211444334860944,6.784586937661432,Sky Comedy,gennaio,febbre da cavallo,1976
4475,16.962966585119126,22.22120761425065,Sky Comedy,gennaio,due notti con cleopatra,1954
4476,2.6502660080916227,22.556872366203443,Sky Comedy,gennaio,scary movie 2,2001
4477,-14.867430159713244,17.24192480451114,Sky Comedy,gennaio,ricomincio da tre,1981
4478,-9.855043785168604,16.804118398773728,Sky Comedy,gennaio,clerks,1994
4479,-7.765813215535943,22.33646682317248,Sky Comedy,gennaio,idiocracy,2006
4480,-12.240444995444683,19.495421520469275,Sky Comedy,gennaio,little miss sunshine,2006
4481,-5.172898498579393,8.766128084115653,Sky Comedy,gennaio,ghostbusters ii,1989
4482,3.897959623745704,22.90444063905677,Sky Comedy,gennaio,fracchia contro dracula,1985
4483,2.963821623876493,12.49081461821877,Sky Comedy,gennaio,duplex,2003
4484,0.8189184910636191,11.145494050833358,Sky Comedy,marzo,il 7 e l'8,2007
4485,-13.850692258431526,3.5353167170655446,Sky Comedy,marzo,hot fuzz,2007
4486,-20.33360624369754,6.235601464332516,Sky Comedy,marzo,the blues brothers,1980
4487,4.62816788409235,6.127479716051473,Sky Comedy,marzo,billy madison,1995
4488,-2.521947114364325,23.60001176921381,Sky Comedy,marzo,welcome to collinwood,2002
4489,8.25718545593775,10.500469557323306,Sky Comedy,marzo,gli zitelloni,1958
4490,4.368956240921312,24.00581360089391,Sky Comedy,marzo,ed,1996
4491,-6.019610678800111,14.808677305724167,Sky Comedy,marzo,il comandante,1963
4492,-1.7633220751808305,14.002765186076768,Sky Comedy,marzo,da grande,1987
4493,-20.87285897056692,8.205289163754772,Sky Comedy,marzo,the blues brothers,1980
4494,-4.328646527759266,21.214825599243788,Sky Comedy,marzo,il medico della mutua,1968
4495,16.13538908988886,20.751123294309544,Sky Comedy,marzo,due notti con cleopatra,1954
4496,1.0175438090305329,22.631913508153254,Sky Comedy,marzo,scary movie 3,2003
4497,-6.854725225745803,15.640712584978468,Sky Comedy,marzo,i tartassati,1959
4498,-16.35236278601524,16.141080429545784,Sky Comedy,marzo,"brutti, sporchi e cattivi",1976
4499,-16.955844614337998,17.160773583491018,Sky Comedy,marzo,"brutti, sporchi e cattivi",1976
4500,3.0675554174656776,21.61146851358815,Sky Comedy,marzo,fracchia contro dracula,1985
4501,3.0241935303889007,22.84051663188335,Sky Comedy,marzo,fracchia contro dracula,1985
4502,2.699718134433729,23.0088493414488,Sky Comedy,marzo,fracchia contro dracula,1985
4503,-14.8058239218091,6.727157471168305,Sky Comedy,marzo,i mostri,1963
4504,-5.056976521052817,18.34327552976073,Sky Comedy,marzo,ma che colpa abbiamo noi,2003
4505,3.0981344898274448,22.90837564008805,Sky Comedy,marzo,"casa mia, casa mia...",1988
4506,0.2747362026993939,22.41780655020782,Sky Comedy,marzo,"due cuori, una cappella",1975
4507,-0.376580414106809,17.214379718595982,Sky Comedy,marzo,piccola posta,1955
4508,1.0306464736778589,13.485173036937567,Sky Comedy,marzo,la mortadella,1971
4509,-4.28481216932647,12.351542370642372,Sky Comedy,marzo,four rooms,1995
4510,-9.0106655773952,15.201770337502191,Sky Comedy,marzo,clerks,1994
4511,5.4535317620536645,16.12344771689769,Sky Comedy,marzo,nero bifamiliare,2007
4512,7.306723456302934,20.70713518348126,Sky Comedy,marzo,tutti gli uomini del deficiente,1999
4513,5.682779822286508,11.530008232618354,Sky Comedy,marzo,superfantagenio,1986
4514,5.170587811824682,-16.039055641308536,Sky Comedy,marzo,happy family,2004
4515,-5.25303836220228,9.558420518832278,Sky Comedy,marzo,ghostbusters ii,1989
4516,17.10859881926732,4.224771035806976,Sky Comedy,marzo,un giorno in pretura,1954
4517,9.491895521432204,2.677092518477777,Sky Comedy,marzo,gli zitelloni,1958
4518,7.097412346405415,-0.7549257491912527,Sky Comedy,marzo,febbre da cavallo,1976
4519,-22.362360708419843,6.4467957162679,Sky Comedy,marzo,the blues brothers,1980
4520,0.3419190971234367,21.783842670225063,Sky Comedy,marzo,47 morto che parla,1950
4521,-0.7503153679296825,14.197466655324869,Sky Comedy,marzo,signori si nasce,1960
4522,-4.601126842586356,15.414322643751452,Sky Comedy,marzo,ma che colpa abbiamo noi,2003
4523,2.3732581493335023,9.546414037966787,Sky Comedy,marzo,duplex,2003
4524,-0.6773384530926526,12.675933573184974,Sky Comedy,marzo,starsky & hutch,2004
4525,-4.6034739299365,16.510892002601018,Sky Comedy,marzo,idiocracy,2006
4526,7.517605799582383,22.594113535099144,Sky Comedy,marzo,ed,1996
4527,-0.9861914863468372,12.092879748289944,Sky Comedy,marzo,da grande,1987
4528,3.4543715394480747,14.142582494884318,Sky Comedy,marzo,un povero ricco,1983
4529,-4.006953168788894,20.689228171271445,Sky Comedy,marzo,il medico della mutua,1968
4530,2.2447754229400747,21.89915572931842,Sky Comedy,marzo,scary movie 3,2003
4531,-7.174949657715052,13.923696739387475,Sky Comedy,marzo,i tartassati,1959
4532,-17.83728724791527,15.59798574497124,Sky Comedy,marzo,"brutti, sporchi e cattivi",1976
4533,-14.277285824589244,2.145038467980075,Sky Comedy,marzo,i mostri,1963
4534,5.703137780124286,17.951931876588084,Sky Comedy,marzo,scary movie 2,2001
4535,-15.052109862515929,9.24526023952636,Cine34,giugno,un uomo in ginocchio,1979
4536,22.16629446152772,-7.44192655377705,Cine34,giugno,tutti gli uomini del deficiente,1999
4537,-0.226213846984182,-8.964947184092514,Cine34,giugno,ferie d'agosto,1996
4538,5.552152963906695,-14.173309455814598,Cine34,giugno,a tu per tu,1984
4539,4.966250407851783,-3.91485545032593,Cine34,giugno,il grande botto,2000
4540,7.0679632100060426,-20.62586085526529,Cine34,giugno,a bigger splash,1973
4541,17.30028062413539,9.814079282979922,Cine34,giugno,la settimana della sfinge,1990
4542,3.681197015653951,16.10090668944048,Cine34,giugno,amami,1993
4543,11.453919548767145,-0.6139610687713654,Cine34,giugno,bellifreschi,1987
4544,21.837245942778228,-5.140257901091341,Cine34,giugno,vita smeralda,2006
4545,20.645939307401328,15.44226036845702,Cine34,giugno,carabinieri si nasce,1985
4546,10.528575903253778,-15.41833685897653,Cine34,giugno,vediamoci chiaro,1984
4547,28.07499666670312,2.1329348175008587,Cine34,giugno,la moglie in bianco... l'amante al pepe,1981
4548,3.426700920449619,-16.79731167209672,Cine34,giugno,tutti dentro,1984
4549,18.538788441247256,-14.260504101525312,Cine34,giugno,alex l'ariete,2000
4550,8.092355461244171,8.017206924968102,Cine34,giugno,la gabbia,1985
4551,15.803744441356214,-8.681845814410249,Cine34,giugno,prestami tua moglie,1980
4552,22.76830170720055,-0.4593611875882862,Cine34,giugno,pierino medico della saub,1981
4553,15.064386500092102,-0.3753958698338481,Cine34,giugno,giggi il bullo,1982
4554,15.106298279836064,13.812810089421172,Cine34,giugno,via del corso,2000
4555,20.073691637371105,10.162843023140542,Cine34,giugno,zorro e i tre moschettieri,1963
4556,10.758593592108046,0.1909747520133839,Cine34,giugno,delitti e profumi,1988
4557,6.355822638063503,-10.247445360813282,Cine34,giugno,poliziotti,1995
4558,7.083067170549327,-6.223212307351675,Cine34,giugno,poliziotti,1995
4559,-5.455116620679088,-15.585039186584458,Cine34,giugno,la tigre e la neve,2005
4560,12.68069170678005,-3.822035977612721,Cine34,giugno,streghe verso nord,2001
4561,18.811390881035678,19.381488747328167,Cine34,giugno,"la vergine, il toro e il capricorno",1977
4562,22.37784841236718,14.817895678224025,Cine34,giugno,"la vergine, il toro e il capricorno",1977
4563,3.6651996582303736,0.9337041243422428,Cine34,giugno,asso,1981
4564,2.6762837553344627,-5.80105925197061,Cine34,giugno,il merlo maschio,1971
4565,2.006098308525761,0.1306995481642811,Cine34,giugno,il merlo maschio,1971
4566,1.3898040751213925,-11.361933056051958,Cine34,giugno,casotto,1977
4567,-3.023497073787219,-3.130988217111476,Cine34,giugno,gran bollito,1977
4568,7.882638769663969,0.6493577723136926,Cine34,giugno,figli di annibale,1998
4569,11.322516252646988,-0.9522108767387472,Cine34,giugno,casta e pura,1981
4570,21.044761389580582,-2.7856144676856083,Cine34,giugno,zorro alla corte di spagna,1962
4571,6.612018791667065,10.74693431998119,Cine34,giugno,psycosissimo,1961
4572,-3.1426279028802933,2.192799102296024,Cine34,giugno,un uomo in ginocchio,1979
4573,12.79756960478088,22.656348763111108,Cine34,giugno,dottor jekyll e gentile signora,1979
4574,20.12724914315928,3.967443108508372,Cine34,giugno,tutti gli uomini del deficiente,1999
4575,7.495307794084296,-13.31953417168659,Cine34,giugno,grandi magazzini,1986
4576,-4.316356264012682,-5.700806604677834,Cine34,giugno,fantozzi,1975
4577,-5.043660611592815,-1.9221089455636935,Cine34,giugno,fantozzi,1975
4578,-4.333912353881655,-9.27128877562126,Cine34,giugno,fantozzi,1975
4579,4.202764912011856,-1.6317984336588789,Cine34,giugno,a tu per tu,1984
4580,19.37737244742312,-7.210357873598369,Cine34,giugno,in questo mondo di ladri,2004
4581,10.188800231147134,5.269213011562768,Cine34,giugno,le nuove comiche,1994
4582,12.881208993953695,3.786235655659947,Cine34,giugno,ricky & barabba,1992
4583,13.318205908448764,4.175001138953219,Cine34,giugno,bellifreschi,1987
4584,9.384363692296782,-13.166630939670082,Cine34,giugno,noi uomini duri,1987
4585,2.25156074770215,-22.302171023706364,Cine34,giugno,di che segno sei?,1975
4586,15.094885846799665,1.600524364241736,Cine34,giugno,il commissario lo gatto,1986
4587,16.08416175410559,9.096374618715098,Cine34,giugno,il commissario lo gatto,1986
4588,11.173516297459267,0.8423611159531872,Cine34,giugno,la moglie vergine,1975
4589,8.593358398704373,1.5880023833986872,Cine34,giugno,vediamoci chiaro,1984
4590,19.828553240165167,19.986712584400223,Cine34,giugno,la moglie in bianco... l'amante al pepe,1981
4591,25.107174949861346,10.277351696307337,Cine34,giugno,la moglie in bianco... l'amante al pepe,1981
4592,3.0073112030706786,-3.4806688704281354,Cine34,giugno,tutti dentro,1984
4593,2.980650503397764,-4.579643292981193,Cine34,giugno,tutti dentro,1984
4594,23.04906555239877,14.728890483081216,Cine34,giugno,"il tifoso, l'arbitro e il calciatore",1982
4595,11.342034981300332,16.684466808922547,Cine34,giugno,italiani a rio,1987
4596,9.94361594831709,3.2956795164002832,Cine34,giugno,mi faccio la barca,1980
4597,-1.1035877058750638,-3.637097608590804,Cine34,giugno,borotalco,1982
4598,16.784400242239858,16.543756972064788,Cine34,giugno,sogni mostruosamente proibiti,1982
4599,4.893712473685664,-3.969516221857937,Cine34,giugno,poliziotti,1995
4600,16.79692002111497,-10.240432583504434,Cine34,giugno,il principe e il pirata,2001
4601,-1.994969514380772,-3.006279455903913,Cine34,giugno,il gaucho,1964
4602,1.2510423429004531,0.0051598625748696,Cine34,giugno,la scorta,1993
4603,18.624589818302606,19.486234783146053,Cine34,giugno,"la vergine, il toro e il capricorno",1977
4604,7.803945739656225,-12.153993698944488,Cine34,giugno,roba da ricchi,1987
4605,8.085505028316886,-10.246967319054294,Cine34,giugno,roba da ricchi,1987
4606,7.558534984571084,-9.214846470786773,Cine34,giugno,roba da ricchi,1987
4607,12.043205105774488,-4.073673993987766,Cine34,giugno,fantozzi in paradiso,1993
4608,12.142678561152788,-0.8649240863799978,Cine34,giugno,fantozzi in paradiso,1993
4609,12.229915845115146,-1.965472919395873,Cine34,giugno,fantozzi in paradiso,1993
4610,-0.080120323794696,1.147456566400917,Cine34,giugno,casotto,1977
4611,16.018155907495405,-12.828642280253588,Cine34,giugno,il bambino e il poliziotto,1989
4612,8.946601074373389,-0.4550254880517713,Cine34,giugno,teste rasate,1993
4613,0.3239199484773516,8.048924380470497,Cine34,giugno,il branco,1994
4614,10.821555966030468,-6.409311596604236,Cine34,giugno,colpo di fulmine,1985
4615,7.850636408048595,-2.9465798621668813,Cine34,giugno,colpo di fulmine,1985
4616,5.090175880996847,-4.6945254716204206,Cine34,giugno,cane e gatto,1983
4617,5.3381384757772645,-5.976310682552096,Cine34,giugno,cane e gatto,1983
4618,-0.4387012054619232,-11.239979173898396,Cine34,giugno,ferie d'agosto,1996
4619,17.425486259143828,-55.7745463665898,Cine34,giugno,grandi magazzini,1986
4620,6.867969665400689,-10.575168449619866,Cine34,giugno,grandi magazzini,1986
4621,-5.084646339428866,-2.70212111857258,Cine34,giugno,fantozzi,1975
4622,4.938173848814023,-9.83750338535324,Cine34,giugno,a tu per tu,1984
4623,5.043809412571747,-8.70412108323695,Cine34,giugno,a tu per tu,1984
